dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
bigcodebench,monolithic,BigCodeBench/107,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,897,964,20,23,19,22,1,1,190,198,2,2,2,2,1,1,14,14,1,0,1,1,2,1,5,4,0.809675508575111,0.9536914277537533,3,3,8,0,0,0,-1,-1,1.15,1.0421052631578946,0.8
bigcodebench,monolithic,BigCodeBench/1071,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,414,583,14,19,13,18,1,1,92,125,1,1,0,1,1,1,7,11,0,0,1,1,1,2,2,3,0.8476547165671402,0.9553781997199234,5,5,33,1,0,4,1,1,1.3571428571428572,1.358695652173913,1.5
bigcodebench,monolithic,BigCodeBench/1086,200,,0,,,,,empty,336,0,10,0,9,0,1,0,79,,1,,0,,2,,5,,2,,1,,1,,3,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1095,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,546,567,13,16,12,15,1,1,104,113,1,1,0,1,3,3,7,7,2,1,1,1,2,3,4,6,0.7534105749568177,0.9035028801015763,3,3,9,1,0,0,1,2,1.2307692307692308,1.0865384615384615,1.5
bigcodebench,monolithic,BigCodeBench/11,200,,0,,,,,empty,448,0,13,0,12,0,1,0,116,,1,,0,,2,,10,,2,,1,,1,,3,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1101,200,,0,,,,,empty,409,0,14,0,13,0,1,0,89,,1,,0,,1,,6,,0,,1,,1,,2,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1115,200,,0,,,,,empty,346,0,10,0,9,0,1,0,71,,1,,0,,3,,6,,1,,1,,3,,4,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1119,200,,0,,,,,empty,488,0,12,0,11,0,1,0,101,,1,,0,,1,,8,,1,,1,,1,,2,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1120,200,,0,,,,,empty,399,0,13,0,12,0,1,0,83,,1,,0,,1,,4,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/1127,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,493,458,16,17,15,16,1,1,108,111,1,1,2,2,1,1,10,9,0,0,1,1,2,2,5,4,0.5104999211474233,0.8934195473762248,1,1,3,0,0,-1,0,-1,1.0625,1.0277777777777777,0.8
bigcodebench,monolithic,BigCodeBench/117,200,,0,,,,,empty,869,0,21,0,20,0,1,0,195,,1,,1,,1,,10,,0,,1,,1,,5,,,,-21,-20,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/119,200,,0,,,,,empty,252,0,13,0,12,0,1,0,78,,1,,0,,0,,8,,0,,0,,0,,1,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/12,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,771,783,21,19,20,18,1,1,147,133,1,1,2,2,0,0,11,10,0,0,1,1,1,1,3,3,0.9145976232160385,0.9384263929524258,-2,-2,-14,0,0,-1,0,0,0.9047619047619048,0.9047619047619048,1.0
bigcodebench,monolithic,BigCodeBench/121,200,,0,,,,,empty,753,0,19,0,18,0,1,0,163,,1,,2,,1,,12,,0,,1,,1,,4,,,,-19,-18,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/145,200,,0,,,,,empty,376,0,11,0,10,0,1,0,70,,1,,0,,1,,6,,0,,1,,1,,2,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/148,200,,0,,,,,empty,228,0,7,0,6,0,1,0,46,,1,,0,,0,,2,,0,,1,,0,,1,,,,-7,-6,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/149,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,509,502,14,14,13,13,1,1,100,107,2,1,2,1,0,1,6,6,0,1,1,1,1,1,3,3,0.6038352429648443,0.845779481360397,0,0,7,-1,1,0,0,0,1.0,1.07,1.0
bigcodebench,monolithic,BigCodeBench/153,200,,0,,,,,empty,225,0,8,0,7,0,1,0,42,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/157,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,362,594,11,18,10,17,1,1,86,122,1,1,1,4,0,0,6,10,0,0,1,1,1,1,3,5,0.8109844991438622,0.9145071685232913,7,7,36,3,0,4,0,2,1.6363636363636365,1.4186046511627908,1.6666666666666667
bigcodebench,monolithic,BigCodeBench/160,200,,0,,,,,empty,505,0,16,0,15,0,1,0,122,,1,,2,,0,,6,,0,,1,,1,,3,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/164,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,412,445,11,14,10,13,1,1,108,119,1,1,0,0,1,2,6,6,1,1,1,1,1,1,2,3,0.8991854820682262,0.9650376215172279,3,3,11,0,1,0,0,1,1.2727272727272727,1.1018518518518519,1.5
bigcodebench,monolithic,BigCodeBench/17,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,558,663,16,19,15,18,1,1,104,117,1,1,2,3,2,1,9,4,1,0,2,2,3,3,5,6,0.8624705338078206,0.8877718379136094,3,3,13,1,-1,-5,0,1,1.1875,1.125,1.2
bigcodebench,monolithic,BigCodeBench/171,200,,0,,,,,empty,576,0,12,0,11,0,1,0,121,,1,,0,,2,,7,,2,,1,,1,,3,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/193,200,,0,,,,,empty,1263,0,23,0,22,0,1,0,392,,1,,6,,7,,40,,6,,1,,8,,14,,,,-23,-22,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/200,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,TimeoutError,,,470,501,17,18,16,17,1,1,120,131,1,1,1,1,2,3,8,9,2,3,2,2,1,1,4,5,0.7890244397351217,0.9260448379836719,1,1,11,0,1,1,0,1,1.0588235294117647,1.0916666666666666,1.25
bigcodebench,monolithic,BigCodeBench/211,200,,0,,,,,empty,582,0,16,0,15,0,1,0,117,,1,,1,,0,,8,,0,,1,,1,,2,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/212,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,497,526,17,15,16,14,1,1,127,127,1,1,0,0,0,2,10,8,0,2,1,1,0,1,1,3,0.818246547406472,0.9024126503708244,-2,-2,0,0,2,-2,1,2,0.8823529411764706,1.0,3.0
bigcodebench,monolithic,BigCodeBench/213,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,566,603,21,21,20,20,1,1,124,153,1,1,1,2,1,1,12,14,0,0,1,1,2,2,3,4,0.8701152988867572,0.9678880728082265,0,0,29,1,0,2,0,1,1.0,1.2338709677419355,1.3333333333333333
bigcodebench,monolithic,BigCodeBench/22,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,288,414,9,16,8,15,1,1,63,93,1,1,0,3,2,1,3,6,1,0,1,1,1,2,3,5,0.771058019561738,0.8219801655955724,7,7,30,3,-1,3,1,2,1.7777777777777777,1.4761904761904763,1.6666666666666667
bigcodebench,monolithic,BigCodeBench/226,200,,0,,,,,empty,477,0,15,0,14,0,1,0,130,,1,,0,,3,,8,,2,,1,,1,,4,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/231,200,,0,,,,,empty,821,0,30,0,27,0,1,0,213,,2,,1,,1,,13,,1,,1,,2,,3,,,,-30,-27,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/256,200,,0,,,,,empty,746,0,17,0,16,0,1,0,130,,1,,2,,1,,13,,1,,1,,1,,4,,,,-17,-16,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/261,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,393,374,12,13,11,12,1,1,87,85,1,1,2,2,0,0,7,6,0,0,1,1,1,1,3,3,0.9541172151992963,0.9554857157241822,1,1,-2,0,0,-1,0,0,1.0833333333333333,0.9770114942528736,1.0
bigcodebench,monolithic,BigCodeBench/262,200,,0,,,,,empty,429,0,12,0,11,0,1,0,88,,1,,0,,0,,10,,0,,1,,0,,1,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/263,200,,0,,,,,empty,541,0,15,0,14,0,1,0,132,,1,,1,,2,,8,,0,,1,,3,,5,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/266,200,,0,,,,,empty,608,0,18,0,17,0,1,0,147,,1,,0,,3,,11,,0,,1,,2,,4,,,,-18,-17,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/280,200,,0,,,,,empty,524,0,15,0,14,0,1,0,121,,1,,0,,0,,11,,0,,1,,0,,1,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/282,200,,0,,,,,empty,564,0,18,0,17,0,1,0,137,,1,,1,,1,,10,,0,,1,,1,,3,,,,-18,-17,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/286,200,,0,,,,,empty,801,0,24,0,23,0,1,0,152,,1,,2,,2,,14,,0,,1,,3,,5,,,,-24,-23,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/287,200,,0,,,,,empty,566,0,18,0,17,0,1,0,120,,1,,1,,2,,11,,0,,1,,2,,4,,,,-18,-17,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/297,200,,0,,,,,empty,244,0,7,0,6,0,1,0,46,,1,,0,,1,,4,,1,,1,,1,,2,,,,-7,-6,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/300,200,,0,,,,,empty,475,0,15,0,14,0,1,0,141,,1,,0,,0,,11,,0,,1,,0,,1,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/301,200,,0,,,,,empty,631,0,15,0,14,0,1,0,133,,1,,0,,0,,10,,0,,1,,0,,1,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/304,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,670,599,18,17,17,16,1,1,151,113,1,1,1,1,0,0,12,11,0,0,2,2,1,1,2,2,0.8833397804949993,0.944465079069086,-1,-1,-38,0,0,-1,0,0,0.9444444444444444,0.7483443708609272,1.0
bigcodebench,monolithic,BigCodeBench/31,200,,0,,,,,empty,487,0,15,0,14,0,1,0,124,,1,,1,,2,,11,,2,,2,,2,,6,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/320,200,,0,,,,,empty,362,0,15,0,14,0,1,0,69,,1,,2,,0,,4,,0,,3,,1,,3,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/322,200,,0,,,,,empty,673,0,21,0,20,0,1,0,118,,1,,2,,0,,7,,0,,3,,1,,3,,,,-21,-20,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/328,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,688,546,21,18,20,17,1,1,161,128,1,1,0,0,3,3,14,8,0,0,1,1,1,1,4,4,0.5724838682984154,0.8494499027422764,-3,-3,-33,0,0,-6,0,0,0.8571428571428571,0.7950310559006211,1.0
bigcodebench,monolithic,BigCodeBench/33,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,248,247,8,9,7,8,1,1,49,54,1,2,0,1,1,1,2,2,1,1,1,1,1,2,2,3,0.8320502943378437,0.8329288635911705,1,1,5,1,0,0,1,1,1.125,1.1020408163265305,1.5
bigcodebench,monolithic,BigCodeBench/335,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,533,552,16,16,15,15,1,1,139,128,1,1,0,0,3,3,11,10,1,1,1,1,1,1,4,4,0.808135229794045,0.9588193347139261,0,0,-11,0,0,-1,0,0,1.0,0.920863309352518,1.0
bigcodebench,monolithic,BigCodeBench/337,200,,0,,,,,empty,657,0,17,0,16,0,1,0,188,,1,,0,,1,,16,,0,,1,,1,,2,,,,-17,-16,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/34,200,,0,,,,,empty,402,0,13,0,12,0,1,0,75,,1,,1,,0,,8,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/344,200,,0,,,,,empty,466,0,14,0,13,0,1,0,87,,1,,2,,0,,7,,0,,2,,1,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/348,200,,0,,,,,empty,362,0,14,0,13,0,1,0,87,,1,,1,,1,,7,,0,,1,,1,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/355,200,,0,,,,,empty,574,0,17,0,16,0,1,0,148,,1,,0,,0,,11,,0,,1,,0,,1,,,,-17,-16,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/360,200,,0,,,,,empty,754,0,23,0,22,0,1,0,166,,1,,2,,1,,11,,0,,1,,1,,4,,,,-23,-22,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/361,200,,0,,,,,empty,856,0,18,0,17,0,1,0,125,,1,,1,,0,,11,,0,,1,,1,,2,,,,-18,-17,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/363,200,,0,,,,,empty,452,0,12,0,10,0,1,0,95,,2,,1,,2,,7,,2,,2,,2,,5,,,,-12,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/364,200,,0,,,,,empty,530,0,15,0,14,0,1,0,110,,1,,1,,1,,7,,1,,1,,1,,3,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/365,200,,0,,,,,empty,477,0,15,0,14,0,1,0,108,,1,,1,,0,,8,,0,,1,,1,,3,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/37,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,628,836,16,20,15,19,1,1,126,153,1,1,0,0,0,0,10,11,0,0,1,1,0,0,1,1,0.8249772627386526,0.9573072529660739,4,4,27,0,0,1,0,0,1.25,1.2142857142857142,1.0
bigcodebench,monolithic,BigCodeBench/375,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,433,379,13,12,12,11,1,1,94,84,1,1,0,0,0,0,8,7,0,0,1,1,0,0,1,1,0.7172636782885041,0.9110874169504218,-1,-1,-10,0,0,-1,0,0,0.9230769230769231,0.8936170212765957,1.0
bigcodebench,monolithic,BigCodeBench/379,200,,0,,,,,empty,253,0,8,0,7,0,1,0,56,,1,,0,,0,,3,,0,,1,,0,,1,,,,-8,-7,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/381,200,,0,,,,,empty,870,0,22,0,21,0,1,0,168,,1,,2,,0,,11,,0,,1,,1,,3,,,,-22,-21,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/384,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,710,643,15,17,14,16,1,1,162,124,1,1,2,2,3,2,10,5,2,0,1,1,2,3,8,5,0.7465905202016913,0.866005479870502,2,2,-38,0,-1,-5,1,-3,1.1333333333333333,0.7654320987654321,0.625
bigcodebench,monolithic,BigCodeBench/390,200,,0,,,,,empty,458,0,13,0,12,0,1,0,82,,1,,1,,0,,6,,0,,1,,1,,3,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/396,200,,0,,,,,empty,482,0,15,0,14,0,1,0,111,,1,,1,,0,,10,,0,,1,,1,,2,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/398,200,,0,,,,,empty,341,0,12,0,11,0,1,0,76,,1,,2,,1,,6,,1,,3,,1,,5,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/4,200,,0,,,,,empty,163,0,6,0,5,0,1,0,32,,1,,0,,0,,4,,0,,1,,0,,1,,,,-6,-5,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/400,200,,0,,,,,empty,446,0,15,0,14,0,1,0,84,,1,,2,,1,,5,,0,,1,,3,,4,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/402,200,,0,,,,,empty,437,0,15,0,14,0,1,0,100,,1,,0,,1,,8,,1,,1,,1,,2,,,,-15,-14,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/403,200,,0,,,,,empty,462,0,13,0,12,0,1,0,106,,1,,1,,0,,10,,0,,1,,1,,2,,,,-13,-12,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/411,200,,0,,,,,empty,329,0,10,0,9,0,1,0,71,,1,,0,,0,,5,,0,,1,,0,,1,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/414,200,,0,,,,,empty,310,0,11,0,10,0,1,0,90,,1,,2,,0,,5,,0,,2,,1,,4,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/428,200,,0,,,,,empty,677,0,16,0,15,0,1,0,121,,1,,3,,0,,7,,0,,1,,1,,5,,,,-16,-15,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/458,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,984,1046,28,33,27,32,1,1,257,245,1,1,8,9,4,2,19,16,2,1,2,5,5,5,14,14,0.7157567270432688,0.9216585438780355,5,5,-12,1,-2,-3,0,0,1.1785714285714286,0.953307392996109,1.0
bigcodebench,monolithic,BigCodeBench/46,200,,0,,,,,empty,254,0,9,0,8,0,1,0,69,,1,,0,,0,,5,,0,,1,,0,,1,,,,-9,-8,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/464,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,432,415,15,15,12,12,1,1,70,67,2,2,2,2,0,0,6,7,0,0,4,4,1,2,3,3,0.9475284792438178,0.9759672275670753,0,0,-3,0,0,1,1,0,1.0,0.9571428571428572,1.0
bigcodebench,monolithic,BigCodeBench/470,200,,0,,,,,empty,304,0,10,0,9,0,1,0,76,,1,,0,,0,,8,,0,,1,,0,,1,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/472,200,,0,,,,,empty,440,0,12,0,11,0,1,0,103,,1,,1,,0,,8,,0,,1,,1,,3,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/474,200,,0,,,,,empty,588,0,14,0,13,0,1,0,168,,1,,1,,0,,10,,0,,1,,1,,3,,,,-14,-13,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/479,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,742,876,21,22,20,21,1,1,164,172,1,1,1,2,2,2,13,13,1,1,1,2,2,2,4,5,0.639991298168845,0.9031069687571714,1,1,8,1,0,0,0,1,1.0476190476190477,1.048780487804878,1.25
bigcodebench,monolithic,BigCodeBench/48,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,TimeoutError,,,557,803,18,27,17,26,1,1,112,163,1,1,1,2,2,1,11,17,1,0,1,1,1,2,4,4,0.8057708352830018,0.9504243158782877,9,9,51,1,-1,6,1,0,1.5,1.4553571428571428,1.0
bigcodebench,monolithic,BigCodeBench/485,200,,0,,,,,empty,1020,0,24,0,23,0,1,0,226,,1,,0,,3,,18,,1,,1,,2,,4,,,,-24,-23,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/487,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,714,746,19,21,18,20,1,1,143,153,1,1,3,2,1,1,8,12,0,0,1,1,2,2,5,4,0.7561540174740967,0.8749077909065501,2,2,10,-1,0,4,0,-1,1.105263157894737,1.06993006993007,0.8
bigcodebench,monolithic,BigCodeBench/49,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,473,550,13,14,12,13,1,1,91,105,1,1,1,1,1,2,7,7,1,2,1,1,1,1,3,4,0.8866865534811057,0.9421464547603026,1,1,14,0,1,0,0,1,1.0769230769230769,1.1538461538461537,1.3333333333333333
bigcodebench,monolithic,BigCodeBench/493,200,,0,,,,,empty,1122,0,25,0,24,0,1,0,236,,1,,2,,5,,18,,2,,1,,2,,9,,,,-25,-24,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/495,200,,0,,,,,empty,461,0,12,0,11,0,1,0,95,,1,,0,,1,,5,,0,,1,,1,,2,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/499,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,400,416,14,14,13,13,1,1,99,99,1,1,0,0,2,2,9,9,0,0,1,1,2,2,3,3,0.7748062179181807,0.937046004842615,0,0,0,0,0,0,0,0,1.0,1.0,1.0
bigcodebench,monolithic,BigCodeBench/50,200,,0,,,,,empty,683,0,17,0,16,0,1,0,135,,1,,0,,1,,10,,1,,1,,1,,2,,,,-17,-16,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/504,200,,0,,,,,empty,411,0,12,0,11,0,1,0,90,,1,,0,,0,,10,,0,,1,,0,,1,,,,-12,-11,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/509,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,1245,1669,30,43,28,42,1,1,234,345,2,1,2,10,2,3,14,24,1,2,2,1,2,5,5,14,0.7296280053176349,0.8827445608517032,13,14,111,8,1,10,3,9,1.4333333333333333,1.4743589743589745,2.8
bigcodebench,monolithic,BigCodeBench/510,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,408,334,10,11,9,10,1,1,92,75,1,1,0,0,1,0,8,6,1,0,1,1,1,0,3,1,0.6257681363874317,0.8784252943491381,1,1,-17,0,-1,-2,-1,-2,1.1,0.8152173913043478,0.3333333333333333
bigcodebench,monolithic,BigCodeBench/524,200,,0,,,,,empty,964,0,25,0,24,0,1,0,239,,1,,3,,7,,21,,3,,1,,3,,12,,,,-25,-24,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/53,200,,0,,,,,empty,506,0,17,0,16,0,1,0,110,,1,,0,,1,,6,,0,,1,,1,,2,,,,-17,-16,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/539,200,,0,,,,,empty,784,0,22,0,21,0,1,0,160,,1,,2,,1,,14,,0,,1,,1,,4,,,,-22,-21,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/557,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,571,947,16,27,15,26,1,1,114,202,1,1,2,4,3,3,9,19,2,1,1,2,2,3,6,9,0.8141045858043441,0.9390304808948272,11,11,88,2,0,10,1,3,1.6875,1.7719298245614035,1.5
bigcodebench,monolithic,BigCodeBench/559,200,,0,,,,,empty,390,0,11,0,10,0,1,0,130,,1,,0,,0,,5,,0,,1,,0,,1,,,,-11,-10,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/56,200,,0,,,,,empty,312,0,10,0,9,0,1,0,73,,1,,0,,1,,3,,1,,1,,1,,2,,,,-10,-9,,,,,,,0.0,,
bigcodebench,monolithic,BigCodeBench/577,200,,0,,,,,empty,596,0,15,0,14,0,1,0,109,,1,,1,,1,,11,,0,,1,,2,,3,,,,-15,-14,,,,,,,0.0,,
