dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
mbpp,agentic_no_planner,MBPP/123,200,,0,,,,,empty,587,0,15,0,15,0,1,0,141,,1,,4,,3,,10,,2,,3,,2,,9,,,,-15,-15,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/127,200,,0,,,,,empty,193,0,9,0,9,0,1,0,55,,1,,3,,0,,2,,0,,4,,3,,4,,,,-9,-9,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/129,200,,0,,,,,empty,526,0,17,0,17,0,1,0,160,,1,,1,,5,,12,,2,,2,,2,,7,,,,-17,-17,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/131,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,347,469,13,15,13,15,1,1,71,142,1,1,2,1,2,3,0,4,0,0,1,1,2,2,5,7,0.22260960250808054,0.4115942028985507,2,2,71,-1,1,4,0,2,1.1538461538461537,2.0,1.4
mbpp,agentic_no_planner,MBPP/139,200,,0,,,,,empty,80,0,3,0,3,0,1,0,18,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/14,200,,0,,,,,empty,50,0,2,0,2,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/140,200,,0,,,,,empty,223,0,9,0,9,0,1,0,53,,1,,1,,2,,3,,0,,1,,3,,4,,,,-9,-9,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/141,200,,0,,,,,empty,269,0,8,0,8,0,1,0,105,,1,,0,,1,,5,,0,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/142,200,,0,,,,,empty,130,0,3,0,3,0,1,0,43,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/145,200,,0,,,,,empty,206,0,8,0,8,0,1,0,72,,1,,0,,1,,4,,0,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/16,200,,0,,,,,empty,165,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/162,200,,0,,,,,empty,96,0,5,0,5,0,1,0,25,,1,,1,,0,,1,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/165,200,,0,,,,,empty,206,0,6,0,6,0,1,0,68,,1,,1,,1,,6,,0,,1,,2,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/166,200,,0,,,,,empty,189,0,7,0,7,0,1,0,65,,1,,1,,2,,4,,0,,1,,3,,4,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/167,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,159,167,8,9,8,9,1,1,49,47,1,1,1,2,1,1,0,0,0,0,2,3,1,1,4,4,0.6883791671107077,0.8177858547149945,1,1,-2,1,0,0,0,0,1.125,0.9591836734693877,1.0
mbpp,agentic_no_planner,MBPP/168,200,,0,,,,,empty,109,0,6,0,6,0,1,0,29,,1,,1,,1,,0,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/170,200,,0,,,,,empty,134,0,5,0,5,0,1,0,37,,1,,0,,1,,1,,0,,1,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/172,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,182,257,6,11,6,9,1,1,69,13,1,1,1,0,1,0,2,1,0,0,1,1,2,0,5,1,0.3638497271017908,0.6305124996936529,5,3,-56,-1,-1,-1,-2,-4,1.8333333333333333,0.18840579710144928,0.2
mbpp,agentic_no_planner,MBPP/2,200,,0,,,,,empty,107,0,3,0,3,0,1,0,26,,1,,0,,0,,3,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/20,200,,0,,,,,empty,235,0,13,0,13,0,1,0,71,,1,,3,,1,,0,,0,,4,,2,,5,,,,-13,-13,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/223,200,,0,,,,,empty,549,0,19,0,18,0,1,0,178,,2,,5,,0,,3,,0,,7,,3,,9,,,,-19,-18,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/224,200,,0,,,,,empty,105,0,6,0,6,0,1,0,28,,1,,0,,1,,0,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/227,200,,0,,,,,empty,173,0,8,0,8,0,1,0,54,,1,,2,,0,,0,,0,,1,,2,,5,,,,-8,-8,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/228,200,,0,,,,,empty,167,0,6,0,6,0,1,0,49,,1,,1,,0,,0,,0,,2,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/233,200,,0,,,,,empty,99,0,3,0,3,0,1,0,23,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/234,200,,0,,,,,empty,60,0,3,0,3,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/235,200,,0,,,,,empty,200,0,10,0,10,0,1,0,58,,1,,1,,1,,0,,0,,1,,2,,3,,,,-10,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/237,200,,0,,,,,empty,152,0,5,0,4,0,1,0,34,,1,,0,,1,,4,,1,,1,,1,,2,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/239,200,,0,,,,,empty,416,0,13,0,13,0,1,0,171,,1,,3,,4,,4,,2,,1,,5,,9,,,,-13,-13,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/240,200,,0,,,,,empty,103,0,4,0,4,0,1,0,24,,1,,0,,0,,0,,0,,1,,0,,1,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/244,200,,0,,,,,empty,106,0,5,0,4,0,1,0,31,,1,,0,,0,,2,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/248,200,,0,,,,,empty,104,0,5,0,5,0,1,0,28,,1,,1,,0,,1,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/249,200,,0,,,,,empty,134,0,3,0,3,0,1,0,28,,2,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/251,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,105,149,3,6,3,6,1,1,28,34,1,1,0,0,2,1,0,2,1,0,1,1,1,1,3,2,0.527981513657892,0.6259863316249608,3,3,6,0,-1,2,0,-1,2.0,1.2142857142857142,0.6666666666666666
mbpp,agentic_no_planner,MBPP/252,200,,0,,,,,empty,81,0,5,0,4,0,1,0,19,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/255,200,,0,,,,,empty,136,0,4,0,3,0,1,0,18,,1,,0,,0,,2,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/256,200,,0,,,,,empty,237,0,11,0,11,0,1,0,51,,1,,2,,2,,2,,0,,1,,3,,5,,,,-11,-11,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/257,200,,0,,,,,empty,77,0,5,0,5,0,1,0,27,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/259,200,,0,,,,,empty,169,0,3,0,3,0,1,0,54,,1,,0,,2,,5,,2,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/260,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,119,1155,4,46,4,42,1,1,41,189,1,3,1,7,0,3,2,5,0,0,2,9,1,3,3,12,0.6698422222925754,0.6450904269172497,42,38,148,6,3,3,2,9,11.5,4.609756097560975,4.0
mbpp,agentic_no_planner,MBPP/261,200,,0,,,,,empty,135,0,3,0,3,0,1,0,35,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/262,200,,0,,,,,empty,64,0,2,0,2,0,1,0,22,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/265,200,,0,,,,,empty,69,0,2,0,2,0,1,0,24,,1,,0,,1,,1,,1,,1,,1,,2,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/267,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,58,136,2,6,2,6,1,1,27,39,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0.30237157840738177,0.5471698113207547,4,4,12,0,1,0,1,1,3.0,1.4444444444444444,2.0
mbpp,agentic_no_planner,MBPP/276,200,,0,,,,,empty,76,0,3,0,3,0,1,0,24,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/277,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,114,94,3,2,3,2,1,1,34,29,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.9258200997725514,0.9516619028617731,-1,-1,-5,0,0,0,0,0,0.6666666666666666,0.8529411764705882,1.0
mbpp,agentic_no_planner,MBPP/278,200,,0,,,,,empty,148,0,5,0,5,0,1,0,28,,1,,1,,1,,2,,0,,1,,2,,3,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/279,200,,0,,,,,empty,53,0,2,0,2,0,1,0,21,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/280,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,229,160,9,5,9,5,1,1,59,40,1,1,1,1,1,1,1,2,0,0,1,2,2,2,4,3,0.4151682458530184,0.6499466969333331,-4,-4,-19,0,0,1,0,-1,0.5555555555555556,0.6779661016949152,0.75
mbpp,agentic_no_planner,MBPP/281,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,108,309,4,11,4,9,1,1,24,22,1,1,1,0,0,0,3,3,0,0,2,1,1,0,2,1,0.6230559828490335,0.9309493362512627,7,5,-2,-1,0,0,-1,-1,2.75,0.9166666666666666,0.5
mbpp,agentic_no_planner,MBPP/282,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,102,325,3,12,3,10,1,1,31,34,2,1,0,0,0,1,2,2,0,1,1,1,0,1,1,2,0.6209204205650662,0.563102017667557,9,7,3,0,1,0,1,1,4.0,1.096774193548387,2.0
mbpp,agentic_no_planner,MBPP/286,200,,0,,,,,empty,341,0,10,0,10,0,1,0,70,,1,,2,,1,,1,,0,,1,,2,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/287,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,68,485,2,18,2,15,1,1,33,42,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0.4693396640810579,0.6197483976935364,16,13,9,0,1,0,1,1,9.0,1.2727272727272727,2.0
mbpp,agentic_no_planner,MBPP/293,200,,0,,,,,empty,90,0,5,0,4,0,1,0,32,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/299,200,,0,,,,,empty,199,0,7,0,6,0,1,0,51,,2,,0,,1,,3,,0,,1,,1,,2,,,,-7,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/306,200,,0,,,,,empty,566,0,17,0,17,0,1,0,258,,1,,3,,5,,5,,2,,1,,4,,10,,,,-17,-17,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/308,200,,0,,,,,empty,130,0,3,0,3,0,1,0,39,,1,,0,,2,,1,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/309,200,,0,,,,,empty,77,0,5,0,5,0,1,0,18,,1,,1,,0,,0,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/311,200,,0,,,,,empty,230,0,10,0,10,0,1,0,70,,1,,2,,1,,0,,0,,2,,2,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/312,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,96,304,5,16,4,12,1,1,35,31,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.410863007844407,0.8747775854806485,11,8,-4,0,0,0,0,0,3.2,0.8857142857142857,1.0
mbpp,agentic_no_planner,MBPP/391,200,,0,,,,,empty,116,0,3,0,3,0,1,0,39,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/392,200,,0,,,,,empty,237,0,9,0,9,0,1,0,118,,1,,0,,1,,9,,0,,1,,1,,2,,,,-9,-9,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/398,200,,0,,,,,empty,97,0,2,0,2,0,1,0,32,,1,,0,,2,,4,,1,,1,,1,,3,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/399,200,,0,,,,,empty,128,0,3,0,3,0,1,0,35,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/400,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,111,254,3,11,3,9,1,1,33,15,1,1,0,0,1,0,5,2,1,0,1,1,1,0,2,1,0.404836319495406,0.8742274308808125,8,6,-18,0,-1,-3,-1,-1,3.6666666666666665,0.45454545454545453,0.5
mbpp,agentic_no_planner,MBPP/404,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,77,121,5,6,5,6,1,1,18,20,1,1,1,1,0,0,0,0,0,0,2,2,1,1,2,2,0.8696263565463043,0.9621023987294832,1,1,2,0,0,0,0,0,1.2,1.1111111111111112,1.0
mbpp,agentic_no_planner,MBPP/407,200,,0,,,,,empty,332,0,11,0,11,0,1,0,128,,2,,1,,1,,10,,0,,2,,2,,3,,,,-11,-11,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/409,200,,0,,,,,empty,104,0,3,0,3,0,1,0,32,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/410,200,,0,,,,,empty,102,0,3,0,3,0,1,0,28,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/411,200,,0,,,,,empty,105,0,4,0,3,0,1,0,29,,1,,0,,1,,3,,1,,1,,1,,3,,,,-4,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/412,200,,0,,,,,empty,94,0,5,0,5,0,1,0,29,,1,,1,,1,,1,,0,,1,,2,,3,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/414,200,,0,,,,,empty,180,0,6,0,6,0,1,0,46,,1,,1,,2,,4,,0,,2,,3,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/418,200,,0,,,,,empty,73,0,3,0,3,0,1,0,21,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/420,200,,0,,,,,empty,114,0,5,0,5,0,1,0,46,,1,,0,,1,,1,,0,,1,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/425,200,,0,,,,,empty,142,0,6,0,6,0,1,0,39,,1,,1,,1,,2,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/428,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,380,355,12,13,12,13,1,1,111,113,1,1,0,0,3,3,3,2,0,0,1,1,3,3,5,5,0.9407749312478345,0.9558583860788628,1,1,2,0,0,-1,0,0,1.0833333333333333,1.018018018018018,1.0
mbpp,agentic_no_planner,MBPP/432,200,,0,,,,,empty,96,0,3,0,3,0,1,0,21,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/433,200,,0,,,,,empty,74,0,3,0,3,0,1,0,23,,1,,0,,0,,1,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/434,200,,0,,,,,empty,143,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/436,200,,0,,,,,empty,117,0,6,0,6,0,1,0,31,,1,,1,,1,,1,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/439,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,73,280,3,11,3,9,1,1,24,21,1,1,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0.42761798705987897,0.9407529036048871,8,6,-3,0,0,0,0,0,3.6666666666666665,0.875,1.0
mbpp,agentic_no_planner,MBPP/442,200,,0,,,,,empty,195,0,11,0,10,0,1,0,47,,1,,1,,1,,2,,0,,1,,2,,3,,,,-11,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/444,200,,0,,,,,empty,155,0,6,0,6,0,1,0,54,,1,,0,,1,,5,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/450,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,90,333,3,12,3,10,1,1,28,25,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.33565855667130945,0.7008766440504625,9,7,-3,0,0,0,0,0,4.0,0.8928571428571429,1.0
mbpp,agentic_no_planner,MBPP/453,200,,0,,,,,empty,503,0,21,0,20,0,1,0,145,,1,,3,,2,,3,,0,,2,,3,,7,,,,-21,-20,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/454,200,,0,,,,,empty,151,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/455,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,230,347,5,12,5,10,1,1,46,25,1,1,1,0,0,0,0,0,0,0,2,1,1,0,8,1,0.5119650985255363,0.3386670053338413,7,5,-21,-1,0,0,-1,-7,2.4,0.5434782608695652,0.125
mbpp,agentic_no_planner,MBPP/456,200,,0,,,,,empty,97,0,3,0,3,0,1,0,24,,1,,0,,1,,0,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/458,200,,0,,,,,empty,58,0,3,0,3,0,1,0,17,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/461,200,,0,,,,,empty,163,0,6,0,6,0,1,0,48,,1,,1,,1,,2,,0,,1,,2,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/462,200,,0,,,,,empty,191,0,7,0,7,0,1,0,57,,1,,1,,1,,2,,0,,2,,1,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/465,200,,0,,,,,empty,117,0,3,0,3,0,1,0,32,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/475,200,,0,,,,,empty,139,0,6,0,5,0,1,0,25,,1,,0,,0,,2,,0,,1,,0,,1,,,,-6,-5,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/476,200,,0,,,,,empty,65,0,3,0,3,0,1,0,22,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/478,200,,0,,,,,empty,75,0,4,0,3,0,1,0,16,,1,,0,,0,,1,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/555,200,,0,,,,,empty,80,0,4,0,4,0,1,0,34,,1,,0,,0,,0,,0,,1,,0,,1,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/557,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,77,116,3,2,3,2,1,1,15,31,1,1,0,1,0,1,1,4,0,1,1,1,0,1,1,3,0.3629330931556489,0.6824108096413357,-1,-1,16,1,1,3,1,2,0.6666666666666666,2.066666666666667,3.0
mbpp,agentic_no_planner,MBPP/558,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,76,538,2,20,2,18,1,1,26,105,1,1,0,0,0,1,4,13,0,0,1,1,0,1,1,2,0.47286624374346037,0.8327649576846248,18,16,79,0,1,9,1,1,10.0,4.038461538461538,2.0
mbpp,agentic_no_planner,MBPP/559,200,,0,,,,,empty,322,0,10,0,10,0,1,0,60,,1,,2,,1,,1,,0,,1,,3,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/560,200,,0,,,,,empty,100,0,3,0,3,0,1,0,23,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/568,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,90,62,3,2,3,2,1,1,20,15,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.894427190999916,0.923869770874312,-1,-1,-5,0,0,0,0,0,0.6666666666666666,0.75,1.0
mbpp,agentic_no_planner,MBPP/569,200,,0,,,,,empty,81,0,3,0,3,0,1,0,20,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/57,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,156,350,7,14,7,13,1,1,56,89,1,2,0,2,1,1,3,5,0,1,1,4,1,2,2,4,0.5115762305379483,0.642326868568964,7,6,33,2,0,2,1,2,2.0,1.5892857142857142,2.0
mbpp,agentic_no_planner,MBPP/574,200,,0,,,,,empty,112,0,3,0,3,0,1,0,37,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/577,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,189,191,11,9,11,9,1,1,39,48,1,1,4,2,0,1,0,1,0,0,5,3,4,1,5,4,0.5607304206578797,0.6949895535310635,-2,-2,9,-2,1,1,-3,-1,0.8181818181818182,1.2307692307692308,0.8
mbpp,agentic_no_planner,MBPP/578,200,,0,,,,,empty,130,0,3,0,3,0,1,0,32,,1,,0,,2,,1,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/579,200,,0,,,,,empty,106,0,3,0,3,0,1,0,26,,1,,0,,0,,3,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_no_planner,MBPP/58,200,,0,,,,,empty,46,0,2,0,2,0,1,0,15,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
